Average Microplastic,Year,zone,Average of Merge1.Production,MP_Change,Yield_change,Average of distance,CPC_Group_En
0.20300000000000004,1970,27,24.96551724137931,0,0,7.779659482615515,"Fish live, fresh or chilled for human consumption"
0.12600000000000006,1970,27,19144.5,0,0,7.779659482615524,"Molluscs live, fresh or chilled"
0.028776,1986,21,343,0,0,9.10653744235909,"Fish live, fresh or chilled for human consumption"
0.07194000000000003,1986,21,1224.8,0,0,9.106537442359091,"Molluscs live, fresh or chilled"
5.155955999999997,1986,31,95.91666666666667,0,0,5.739089921604349,"Crustaceans, live, fresh or chilled"
3.4373039999999992,1986,31,0.375,0,0,5.739089921604359,"Fish live, fresh or chilled for human consumption"
3.4373039999999992,1986,31,11302.375,0,0,5.73908992160437,"Molluscs live, fresh or chilled"
0.429663,1986,31,100,0,0,5.739089921604375,Other aquatic plants and animals
0.3512059999999998,1987,21,769.25,11.204823463997768,1.2427113702623906,9.505782009655018,"Fish live, fresh or chilled for human consumption"
0.8780149999999999,1987,21,1130.2,11.20482346399777,-0.07723709993468314,9.505782009655016,"Molluscs live, fresh or chilled"
8.932259999999989,1987,31,194.91666666666666,0.7324158701121565,1.0321459600347522,3.5778501766321846,"Crustaceans, live, fresh or chilled"
7.4435499999999895,1987,31,1,1.1655198376401945,1.6666666666666667,3.5778501766321957,"Fish live, fresh or chilled for human consumption"
6.699194999999991,1987,31,9175,0.9489678538761751,-0.1882237140424026,3.577850176632201,"Molluscs live, fresh or chilled"
0.744354999999999,1987,31,100,0.7324158701121553,0,3.5778501766321975,Other aquatic plants and animals
1.7609008334999998,1989,21,2397.4,0,0,6.9618953165855855,"Fish live, fresh or chilled for human consumption"
3.5218016669999948,1989,21,1195.6,0,0,6.961895316585588,"Molluscs live, fresh or chilled"
7.302337499999997,1989,31,359.6,0,0,2.969544797911917,"Crustaceans, live, fresh or chilled"
4.868224999999998,1989,31,0.7,0,0,2.9695447979119236,"Fish live, fresh or chilled for human consumption"
4.381402499999997,1989,31,8537.666666666666,0,0,2.9695447979119263,"Molluscs live, fresh or chilled"
0.48682249999999994,1989,31,40,0,0,2.969544797911927,Other aquatic plants and animals
0.09773499999999999,1990,21,3789,-0.9444971584199094,0.5804621673479602,7.4397421190527355,"Fish live, fresh or chilled for human consumption"
0.19547000000000014,1990,21,1458.4,-0.9444971584199092,0.219805955168953,7.439742119052741,"Molluscs live, fresh or chilled"
21.374969999999998,1990,31,589.1333333333333,1.9271407956698814,0.6383018168335186,2.7175647834210905,"Crustaceans, live, fresh or chilled"
14.249979999999995,1990,31,0.5,1.9271407956698816,-0.28571428571428564,2.717564783421093,"Fish live, fresh or chilled for human consumption"
12.824981999999999,1990,31,3540.777777777778,1.927140795669882,-0.5852757063470373,2.7175647834210945,"Molluscs live, fresh or chilled"
2.8499959999999995,1990,31,70.5,4.854281591339759,0.7625,2.7175647834210936,Other aquatic plants and animals
1.060467499999999,1991,21,5271.4,9.850437407274764,0.3912377936130904,7.96163131137517,"Fish live, fresh or chilled for human consumption"
2.1209349999999962,1991,21,1197.5,9.850437407274747,-0.17889467910038404,7.961631311375168,"Molluscs live, fresh or chilled"
29.31412849999994,1991,31,906.2352941176471,0.3714231411786754,0.5382516025534352,3.5205004043066026,"Crustaceans, live, fresh or chilled"
17.24360499999997,1991,31,1,0.21007924221647845,1,3.52050040430661,"Fish live, fresh or chilled for human consumption"
17.243604999999963,1991,31,6909.9,0.34453249135164205,0.9515203815859665,3.5205004043066066,"Molluscs live, fresh or chilled"
1.7243604999999966,1991,31,40,-0.39496037889176094,-0.4326241134751773,3.5205004043066004,Other aquatic plants and animals
1.3973599999999986,1992,21,6213.6,0.31768300301517954,0.17873809614144265,7.595120001010643,"Fish live, fresh or chilled for human consumption"
2.794719999999992,1992,21,1328.4,0.31768300301517816,0.10931106471816292,7.5951200010106446,"Molluscs live, fresh or chilled"
49.49207449999999,1992,31,1293.6470588235295,0.6883351828112524,0.4274957808645983,4.408536028539624,"Crustaceans, live, fresh or chilled"
29.11298499999998,1992,31,1.5,0.688335182811244,0.5,4.408536028539633,"Fish live, fresh or chilled for human consumption"
26.201686499999983,1992,31,9284.111111111111,0.5195016645301215,0.3435955818624165,4.408536028539621,"Molluscs live, fresh or chilled"
5.822596999999996,1992,31,12.5,2.376670365622506,-0.6875,4.408536028539616,Other aquatic plants and animals
0.393475,1993,21,6599.2,-0.7184154405450275,0.062057422428221876,10.616267865162618,"Fish live, fresh or chilled for human consumption"
0.7869499999999996,1993,21,1601.7,-0.718415440545027,0.2057362240289069,10.616267865162627,"Molluscs live, fresh or chilled"
45.69690949999997,1993,31,1105.764705882353,-0.07668227768468726,-0.1452346307748273,3.4039412888793117,"Crustaceans, live, fresh or chilled"
26.880534999999988,1993,31,1,-0.0766822776846928,-0.3333333333333333,3.403941288879315,"Fish live, fresh or chilled for human consumption"
24.192481499999985,1993,31,8291.444444444445,-0.07668227768468572,-0.10692102397165999,3.40394128887931,"Molluscs live, fresh or chilled"
5.376106999999997,1993,31,30.5,-0.0766822776846825,1.44,3.4039412888793086,Other aquatic plants and animals
0.816232499999999,1994,21,7151.6,1.0744202300019035,0.0837071160140624,8.048467375001447,"Fish live, fresh or chilled for human consumption"
1.632464999999996,1994,21,1839.2,1.0744202300019021,0.14827995255041518,8.048467375001445,"Molluscs live, fresh or chilled"
20.258313499999982,1994,31,1291.4705882352941,-0.5566808845136482,0.1679433982338547,4.116727547261109,"Crustaceans, live, fresh or chilled"
13.108320499999994,1994,31,31.636363636363637,-0.5123489729650154,30.636363636363637,4.116727547261109,"Fish live, fresh or chilled for human consumption"
10.724989499999984,1994,31,6764.888888888889,-0.5566808845136472,-0.18411213700869716,4.116727547261108,"Molluscs live, fresh or chilled"
2.383330999999997,1994,31,12.5,-0.5566808845136456,-0.5901639344262295,4.116727547261109,Other aquatic plants and animals
2.2966399999999987,1995,21,8909,1.8137081040022316,0.24573522009060902,9.057611469492823,"Fish live, fresh or chilled for human consumption"
4.59327999999999,1995,21,2305,1.8137081040022305,0.25326228795128314,9.05761146949283,"Molluscs live, fresh or chilled"
47.27878199999998,1995,31,1145.5,1.333796542342971,-0.11302664541106812,3.812120596118365,"Crustaceans, live, fresh or chilled"
26.265989999999995,1995,31,29.5,1.003764708072253,-0.06752873563218392,3.812120596118363,"Fish live, fresh or chilled for human consumption"
26.26598999999998,1995,31,7400.5,1.4490457543105233,0.09395736153997769,3.8121205961183633,"Molluscs live, fresh or chilled"
5.253197999999998,1995,31,25,1.2041411788794776,1,3.812120596118365,Other aquatic plants and animals
3.1677375000000003,1996,21,9901.2,0.37929213982165344,0.11137052418902242,8.279475520743725,"Fish live, fresh or chilled for human consumption"
5.701927499999995,1996,21,2252.6666666666665,0.24136292583948873,-0.022704266088214093,8.279475520743716,"Molluscs live, fresh or chilled"
143.59168799999986,1996,31,847.4444444444445,2.0371274792992637,-0.260196905766526,4.255344192331071,"Crustaceans, live, fresh or chilled"
79.77315999999995,1996,31,31.1,2.037127479299254,0.05423728813559327,4.255344192331072,"Fish live, fresh or chilled for human consumption"
87.75047599999996,1996,31,5183.636363636364,2.3408402272291924,-0.299555926810842,4.255344192331065,"Molluscs live, fresh or chilled"
15.954631999999988,1996,31,21,2.0371274792992753,-0.16,4.255344192331071,Other aquatic plants and animals
0.1262025,1997,21,115,-0.8008002557030057,0,9.507204580199298,"Crustaceans, live, fresh or chilled"
0.6310125,1997,21,11725,-0.8008002557030058,0.18419989496222672,9.5072045801993,"Fish live, fresh or chilled for human consumption"
1.1358225000000004,1997,21,3664.4444444444443,-0.8008002557030054,0.6267140179540298,9.5072045801993,"Molluscs live, fresh or chilled"
133.10325000179998,1997,31,671.8333333333334,-0.0730434898028398,-0.20722433460076042,4.853923030518024,"Crustaceans, live, fresh or chilled"
66.55162500089999,1997,31,1.4444444444444444,-0.16573914082255625,-0.9535548410146482,4.853923030518024,"Fish live, fresh or chilled for human consumption"
81.34087500109999,1997,31,5749.272727272727,-0.07304348980283659,0.10911960715538396,4.853923030518026,"Molluscs live, fresh or chilled"
14.789250000199994,1997,31,18,-0.07304348980283562,-0.14285714285714285,4.8539230305180245,Other aquatic plants and animals
0.10438099999999996,1998,21,212,-0.17290861908440827,0.8434782608695652,9.633296431684208,"Crustaceans, live, fresh or chilled"
0.5219050000000001,1998,21,9468.6,-0.17290861908440786,-0.19244349680170572,9.633296431684206,"Fish live, fresh or chilled for human consumption"
0.9394289999999996,1998,21,4320.888888888889,-0.1729086190844086,0.1791388720436628,9.63329643168419,"Molluscs live, fresh or chilled"
65.56181749999989,1998,31,1244.9411764705883,-0.5074363886748584,0.8530506223824186,4.316390578772038,"Crustaceans, live, fresh or chilled"
34.709197499999945,1998,31,2.3333333333333335,-0.4784620585969108,0.6153846153846155,4.316390578772042,"Fish live, fresh or chilled for human consumption"
38.56577499999993,1998,31,5540.8,-0.5258745987244628,-0.03626071281743138,4.316390578772039,"Molluscs live, fresh or chilled"
7.713154999999984,1998,31,80,-0.4784620585969079,3.4444444444444446,4.316390578772041,Other aquatic plants and animals
0.248405,1999,21,129,1.3797913413360678,-0.3915094339622642,8.398145864008555,"Crustaceans, live, fresh or chilled"
1.2420249999999993,1999,21,12823.8,1.3797913413360652,0.35435016792345214,8.398145864008548,"Fish live, fresh or chilled for human consumption"
2.235644999999999,1999,21,5414.333333333333,1.3797913413360667,0.25306006994445585,8.39814586400857,"Molluscs live, fresh or chilled"
105.48687000000012,1999,31,1702.1176470588234,0.6089680552251341,0.3672273672273671,5.148303041504293,"Crustaceans, live, fresh or chilled"
55.84599000000004,1999,31,9.555555555555555,0.6089680552251252,3.095238095238095,5.148303041504293,"Fish live, fresh or chilled for human consumption"
62.05110000000008,1999,31,5592.2,0.6089680552251334,0.009276638752526645,5.148303041504291,"Molluscs live, fresh or chilled"
18.61533000000001,1999,31,98.66666666666667,1.4134520828377037,0.2333333333333334,5.148303041504287,Other aquatic plants and animals
0.098115,2000,21,488,-0.6050200277772186,2.7829457364341086,9.276472261146662,"Crustaceans, live, fresh or chilled"
0.4905750000000001,2000,21,17757,-0.6050200277772183,0.3846909652365134,9.276472261146658,"Fish live, fresh or chilled for human consumption"
0.8830350000000002,2000,21,5822.222222222223,-0.6050200277772184,0.07533501610950372,9.276472261146656,"Molluscs live, fresh or chilled"
179.83192000000045,2000,31,2087.6,0.7047801304560428,0.22647221454243852,4.934888012991441,"Crustaceans, live, fresh or chilled"
80.92436400000018,2000,31,17.11111111111111,0.4490631108876349,0.7906976744186046,4.934888012991437,"Fish live, fresh or chilled for human consumption"
98.9075560000003,2000,31,3654.5454545454545,0.5939694219763987,-0.3464923546108053,4.934888012991437,"Molluscs live, fresh or chilled"
17.983192000000052,2000,31,47.5,-0.03395792607490483,-0.5185810810810811,4.93488801299144,Other aquatic plants and animals
0.29616349999999997,2001,21,501,2.018534372929725,0.02663934426229508,8.03311049364984,"Crustaceans, live, fresh or chilled"
1.4808174999999997,2001,21,19196.2,2.0185343729297243,0.08104972686827734,8.033110493649838,"Fish live, fresh or chilled for human consumption"
2.961634999999999,2001,21,5023.7,2.353927081033026,-0.1371507633587787,8.033110493649811,"Molluscs live, fresh or chilled"
123.15034999999976,2001,31,2307.95,-0.3151919303313938,0.10555182985246211,4.8887113711657575,"Crustaceans, live, fresh or chilled"
55.41765749999985,2001,31,8.666666666666666,-0.3151919303313974,-0.4935064935064935,4.888711371165761,"Fish live, fresh or chilled for human consumption"
67.73269249999981,2001,31,3877.909090909091,-0.31519193033139337,0.061119402985074664,4.888711371165755,"Molluscs live, fresh or chilled"
18.472552499999946,2001,31,17.666666666666668,0.027212104502909833,-0.6280701754385964,4.888711371165754,Other aquatic plants and animals
0.9983999999999993,2001,77,8870.615384615385,0,0,13.861207064478847,"Crustaceans, live, fresh or chilled"
0.6911999999999986,2001,77,155.66666666666666,0,0,13.86120706447885,"Fish live, fresh or chilled for human consumption"
1.7663999999999969,2001,77,90.3913043478261,0,0,13.861207064478995,"Molluscs live, fresh or chilled"
0.3839999999999998,2001,77,183.32479999999987,0,0,13.861207064478894,Other aquatic plants and animals
0.0189,2001,87,10000.2,0,0,13.520031386924106,"Crustaceans, live, fresh or chilled"
0.04535999999999999,2001,87,83761.25,0,0,13.5200313869241,"Fish live, fresh or chilled for human consumption"
0.037799999999999986,2001,87,6529.2,0,0,13.520031386924074,"Molluscs live, fresh or chilled"
0.011340000000000001,2001,87,21850,0,0,13.520031386924108,Other aquatic plants and animals
0.5095850000000001,2002,21,121,0.7206205356163069,-0.7584830339321357,8.951340992478249,"Crustaceans, live, fresh or chilled"
2.5479249999999967,2002,21,19395.2,0.7206205356163047,0.01036663506318959,8.951340992478254,"Fish live, fresh or chilled for human consumption"
5.095849999999993,2002,21,5038.6,0.7206205356163049,0.002965941437585952,8.951340992478274,"Molluscs live, fresh or chilled"
64.25725949999996,2002,31,2722.0476190476193,-0.478221056619004,0.1794222661009205,5.221294643777533,"Crustaceans, live, fresh or chilled"
30.59869499999998,2002,31,12.9,-0.44785296996720136,0.4884615384615386,5.221294643777529,"Fish live, fresh or chilled for human consumption"
30.598694999999985,2002,31,5236.8,-0.5482433390640711,0.3504184541810254,5.221294643777527,"Molluscs live, fresh or chilled"
9.179608499999995,2002,31,58.666666666666664,-0.5030676729704776,2.320754716981132,5.221294643777527,Other aquatic plants and animals
0.8509179999999998,2002,61,15100.14705882353,0,0,49.70525538748263,"Crustaceans, live, fresh or chilled"
2.5527539999999997,2002,61,14658.401960784313,0,0,49.70525538748263,"Fish live, fresh or chilled for human consumption"
1.3514579999999998,2002,61,172881.7962962963,0,0,49.70525538748262,"Molluscs live, fresh or chilled"
0.17518899999999998,2002,61,12812.142857142857,0,0,49.70525538748262,"Other aquatic invertebrates, live, fresh or chilled"
0.625675,2002,61,422092.4364,0,0,49.70525538748263,Other aquatic plants and animals
0.17782000000000003,2002,67,39575,0,0,43.95465636352002,"Fish live, fresh or chilled for human consumption"
0.7557349999999998,2002,67,3318.3529411764707,0,0,43.954656363520144,"Molluscs live, fresh or chilled"
4.504135999999994,2002,77,9073.692307692309,3.5113541666666634,0.022893217017291394,20.74203165375379,"Crustaceans, live, fresh or chilled"
4.504135999999988,2002,77,108.38461538461539,5.5164004629629595,-0.30373908746499745,20.7420316537538,"Fish live, fresh or chilled for human consumption"
8.315327999999976,2002,77,57.833333333333336,3.7074999999999947,-0.3601891935225269,20.74203165375379,"Molluscs live, fresh or chilled"
1.7323599999999963,2002,77,265.76820000000043,3.5113541666666594,0.44971220478626256,20.742031653753784,Other aquatic plants and animals
0.177385,2003,21,249,-0.6519030191234043,1.0578512396694215,9.355141213581758,"Crustaceans, live, fresh or chilled"
0.8869250000000005,2003,21,17083,-0.6519030191234036,-0.11921506352087118,9.355141213581753,"Fish live, fresh or chilled for human consumption"
1.9512349999999976,2003,21,7453.181818181818,-0.6170933210357447,0.4792168098642118,9.355141213581751,"Molluscs live, fresh or chilled"
75.33549999999987,2003,31,2784.85,0.17240449695804017,0.023071742210870553,4.462725280672218,"Crustaceans, live, fresh or chilled"
45.20129999999992,2003,31,23.416666666666668,0.4772296661671271,0.8152454780361758,4.462725280672216,"Fish live, fresh or chilled for human consumption"
37.66774999999991,2003,31,6857,0.23102472180594333,0.30938741216009774,4.462725280672215,"Molluscs live, fresh or chilled"
7.533549999999984,2003,31,10,-0.17931685212937046,-0.8295454545454546,4.462725280672212,Other aquatic plants and animals
0.7164080000000003,2003,67,40614,3.028838150939153,0.02625394819962097,38.14312052904253,"Fish live, fresh or chilled for human consumption"
3.402937999999999,2003,67,2950.5263157894738,3.50281910987317,-0.1108461432244726,38.1431205290425,"Molluscs live, fresh or chilled"
4.485792999999998,2003,77,9600.307692307691,-0.0040724791613742034,0.05803760660574084,23.97713836422492,"Crustaceans, live, fresh or chilled"
3.450609999999999,2003,77,138.2,-0.23390190704721,0.2750887154009935,23.97713836422492,"Fish live, fresh or chilled for human consumption"
8.281463999999996,2003,77,82.95833333333333,-0.0040724791613728295,0.4344380403458212,23.97713836422495,"Molluscs live, fresh or chilled"
1.7253049999999996,2003,77,400.6116,-0.004072479161373339,0.5073722138314491,23.977138364224913,Other aquatic plants and animals
0.062122666699999995,2004,21,45,-0.64978624630042,-0.8192771084337349,10.074631583089621,"Crustaceans, live, fresh or chilled"
0.31061333350000003,2004,21,17025.4,-0.6497862463004203,-0.0033717731077678712,10.074631583089623,"Fish live, fresh or chilled for human consumption"
0.6833493337000001,2004,21,10935,-0.6497862463004195,0.4671586265780326,10.074631583089628,"Molluscs live, fresh or chilled"
28.832223000000038,2004,31,3276.3809523809523,-0.6172823834712713,0.17650176935237172,5.451736004700672,"Crustaceans, live, fresh or chilled"
20.594445000000032,2004,31,106.6,-0.5443837898467514,3.552313167259786,5.4517360047006775,"Fish live, fresh or chilled for human consumption"
13.729630000000007,2004,31,10796.3,-0.6355070318774009,0.5744932186087209,5.451736004700676,"Molluscs live, fresh or chilled"
2.7459260000000025,2004,31,2.5,-0.6355070318774007,-0.75,5.451736004700673,Other aquatic plants and animals
1.5518619999999999,2004,67,61774,1.1661706736943185,0.52100260993746,40.311993415358934,"Fish live, fresh or chilled for human consumption"
16.294551000000002,2004,67,2753.4285714285716,3.788377278692708,-0.06680087661179347,40.31199341535896,"Molluscs live, fresh or chilled"
17.815095999999993,2004,77,12105.76923076923,2.9714485264924204,0.26097721226883763,24.233421069540434,"Crustaceans, live, fresh or chilled"
10.963135999999999,2004,77,525.75,2.1771588211939346,2.8042691751085385,24.233421069540434,"Fish live, fresh or chilled for human consumption"
21.92627199999999,2004,77,103.25,1.6476323509949449,0.24460070316423915,24.23342106954043,"Molluscs live, fresh or chilled"
6.851959999999999,2004,77,373.1606,2.9714485264924178,-0.06852272874774475,24.233421069540437,Other aquatic plants and animals
1.943534999999999,2005,21,15880.2,5.257088123359646,-0.06726420524627913,8.390481881315825,"Fish live, fresh or chilled for human consumption"
4.275776999999997,2005,21,8509.363636363636,5.257088123359645,-0.22182316997131815,8.39048188131584,"Molluscs live, fresh or chilled"
129.33828600000015,2005,31,2936.2272727272725,3.4858936475345628,-0.10381994175814306,5.284259221140529,"Crustaceans, live, fresh or chilled"
76.42716900000006,2005,31,154.05384615384614,2.7110574720513214,0.44515803146197136,5.28425922114053,"Fish live, fresh or chilled for human consumption"
47.03210400000005,2005,31,7372.375,2.425591512662761,-0.3171387419764178,5.284259221140522,"Molluscs live, fresh or chilled"
11.75802600000001,2005,31,7,3.281989390828449,1.8,5.284259221140523,Other aquatic plants and animals
0.3854099999999998,2006,21,21249,-0.8016963934274401,0.33808138436543617,10.647442165958601,"Fish live, fresh or chilled for human consumption"
0.8479019999999986,2006,21,7579.818181818182,-0.8016963934274404,-0.10923795177504989,10.647442165958653,"Molluscs live, fresh or chilled"
31.45048499999994,2006,31,3090.409090909091,-0.7568354586050426,0.05251017849126131,3.798634949251175,"Crustaceans, live, fresh or chilled"
20.013944999999968,2006,31,146.27142857142857,-0.7381304938823532,-0.05051751563960072,3.7986349492511753,"Fish live, fresh or chilled for human consumption"
11.436539999999976,2006,31,11609.5,-0.756835458605042,0.5747299886400244,3.7986349492511717,"Molluscs live, fresh or chilled"
2.859134999999995,2006,31,4.8500000000000005,-0.756835458605042,-0.30714285714285705,3.798634949251173,Other aquatic plants and animals
1.2066249999999998,2007,21,14804.6,2.1307568563348136,-0.30328015436020517,8.627225951444863,"Fish live, fresh or chilled for human consumption"
2.6545749999999986,2007,21,7277.272727272727,2.130756856334816,-0.039914605771306635,8.627225951444826,"Molluscs live, fresh or chilled"
77.10643499999996,2007,31,2609.9666666666667,1.4516771362985315,-0.15546240323189536,5.192641991715989,"Crustaceans, live, fresh or chilled"
66.09122999999998,2007,31,157.3,2.3022589999123166,0.07539798808477398,5.192641991715986,"Fish live, fresh or chilled for human consumption"
25.70214499999999,2007,31,13012.42857142857,1.24737070827366,0.12084315185223916,5.192641991715989,"Molluscs live, fresh or chilled"
7.343469999999997,2007,31,5,1.5684236665984679,0.03092783505154628,5.1926419917159885,Other aquatic plants and animals
0.22063800000000017,2008,21,14979.833333333334,-0.8171445146586552,0.011836411205526226,11.437652730707837,"Fish live, fresh or chilled for human consumption"
0.4045030000000004,2008,21,6605.181818181818,-0.8476204288822126,-0.09235477826358525,11.43765273070781,"Molluscs live, fresh or chilled"
15.48872,2008,31,2566.9700000000003,-0.799125455612103,-0.016474029042516422,5.3378616810060615,"Crustaceans, live, fresh or chilled"
13.939848000000003,2008,31,140.88888888888889,-0.789081728392708,-0.1043300134209226,5.337861681006061,"Fish live, fresh or chilled for human consumption"
4.6466160000000025,2008,31,15143.5,-0.8192129100508926,0.1637719981995236,5.337861681006067,"Molluscs live, fresh or chilled"
1.5488720000000007,2008,31,3.4,-0.789081728392708,-0.32,5.337861681006066,Other aquatic plants and animals
0.033094,2012,67,79981,0,-0.0380424324064274,39.90226014739033,"Fish live, fresh or chilled for human consumption"
0.3474870000000001,2012,67,2281.3809523809523,0,0.11991865167488718,39.90226014739023,"Molluscs live, fresh or chilled"
620.1385050000005,2012,77,18173.493333333336,0,-0.23698758296392433,23.40773269424015,"Crustaceans, live, fresh or chilled"
413.4256700000004,2012,77,233.23000000000002,0,-0.47704975211141276,23.407732694240167,"Fish live, fresh or chilled for human consumption"
826.8513400000006,2012,77,288.90999999999997,0,0.591882956819302,23.407732694240146,"Molluscs live, fresh or chilled"
206.71283500000015,2012,77,574.7116,0,0.0920121188667396,23.407732694240163,Other aquatic plants and animals
0.36600000000000027,2013,21,15355.666666666666,0,0,13.065237995564138,"Fish live, fresh or chilled for human consumption"
0.7320000000000005,2013,21,7034.833333333333,0,0,13.065237995564155,"Molluscs live, fresh or chilled"
30.780000000000076,2013,31,2397.9831578947365,0,0,3.1547674822666614,"Crustaceans, live, fresh or chilled"
34.020000000000074,2013,31,186.5106666666668,0,0,3.1547674822666623,"Fish live, fresh or chilled for human consumption"
11.340000000000009,2013,31,15074.171428571455,0,0,3.1547674822666583,"Molluscs live, fresh or chilled"
6.479999999999991,2013,31,9.125,0,0,3.15476748226666,Other aquatic plants and animals
0.016,2013,41,32339.019,0,0,16.63868408301018,"Crustaceans, live, fresh or chilled"
0.016,2013,41,0.5,0,0,16.63868408301018,"Fish live, fresh or chilled for human consumption"
0.064,2013,41,2423.957625,0,0,16.63868408301018,"Molluscs live, fresh or chilled"
0.016,2013,41,365,0,0,16.63868408301018,Other aquatic plants and animals
0.060000000000000005,2013,67,48317.333333333336,0.8130174654015836,-0.3958898571744122,56.4790723411606,"Fish live, fresh or chilled for human consumption"
0.42000000000000026,2013,67,1821,0.20867831026772266,-0.20179924440084324,56.47907234116062,"Molluscs live, fresh or chilled"
0.3600000000000002,2013,77,12938.486666666668,-0.9994194845230583,-0.2880572584834176,21.745835163334615,"Crustaceans, live, fresh or chilled"
0.31200000000000017,2013,77,537.8828461538461,-0.9992453298799757,1.3062335297939633,21.745835163334615,"Fish live, fresh or chilled for human consumption"
0.5280000000000004,2013,77,233.0090909090909,-0.9993614329753641,-0.19348900727184615,21.745835163334615,"Molluscs live, fresh or chilled"
0.12000000000000002,2013,77,548.3949999999999,-0.9994194845230583,-0.04579096715639654,21.74583516333461,Other aquatic plants and animals
0.051000000000000004,2013,87,107294.33333333333,0,0,24.708612678041803,"Crustaceans, live, fresh or chilled"
0.22100000000000014,2013,87,113194.78999999996,0,0,24.708612678041806,"Fish live, fresh or chilled for human consumption"
0.153,2013,87,35580.26666666667,0,0,24.7086126780418,"Molluscs live, fresh or chilled"
0.068,2013,87,3126,0,0,24.708612678041803,Other aquatic plants and animals
